scorer,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160
356,65.28906,513.23047,0.09442139,1263.6035,282.5166,0.08258057,1277.3652,296.39453,0.09234619,1204.342,293.96973,0.08557129,51.908264,472.44922,0.03765869,51.955414,469.97852,0.036071777,57.94336,510.72656,0.045898438,22.109375,454.3086,0.021575928,1068.5957,202.51367,0.053955078,42.578125,483.31592,0.025787354,46.273438,508.72998,0.030349731,1147.2031,508.30908,0.034942627,41.15625,514.83984,0.03768921,33.089844,444.3069,0.043273926,22.714844,431.0547,0.15002441
357,65.28906,513.23047,0.13427734,1263.6055,282.3037,0.09466553,1274.7871,296.39453,0.11871338,1203.9735,290.40625,0.08105469,51.83264,472.97266,0.03479004,51.436035,527.1406,0.039886475,57.94336,510.73828,0.039611816,22.109375,439.69336,0.026565552,1068.6187,202.51367,0.06173706,42.578125,483.3789,0.033355713,1153.2812,514.416,0.030014038,1161.8789,508.30908,0.027069092,41.222656,515.1118,0.035858154,33.089844,444.3069,0.045013428,38.839844,528.06055,0.19750977
358,65.28906,513.23047,0.12371826,1263.6035,281.98828,0.07727051,1274.2998,295.76562,0.058654785,1203.9735,290.23438,0.12243652,51.707764,473.08594,0.03466797,51.436035,527.1406,0.037902832,57.539062,510.72656,0.040802002,22.109375,439.21875,0.027328491,1068.6226,202.53223,0.05355835,42.578125,484.2827,0.03387451,1153.2812,583.1875,0.042816162,1161.8789,590.16797,0.03326416,908.83496,597.6875,0.043823242,898.04297,599.10156,0.17749023,22.714844,432.60547,0.43017578
359,65.65625,513.23047,0.13378906,1263.6055,281.96484,0.08618164,1272.2969,294.84375,0.056793213,1203.9735,289.76172,0.12060547,51.684326,473.4297,0.03640747,51.378906,527.1406,0.035827637,43.99186,510.0039,0.04244995,22.177734,438.92578,0.030395508,1068.6367,202.53223,0.05569458,43.39453,484.68652,0.03640747,924.9385,593.875,0.041992188,1147.2031,590.16797,0.03387451,908.83496,597.6875,0.08984375,898.04297,599.10156,0.3737793,22.220703,433.1543,0.58251953
360,65.65625,513.23047,0.14453125,1263.6797,282.3037,0.10595703,1272.2969,294.84375,0.12451172,1259.331,146.89258,0.03552246,51.553955,473.48828,0.035583496,44.153687,515.5703,0.029083252,43.84143,510.0039,0.037994385,22.18164,438.92578,0.029724121,1068.6367,202.55762,0.050750732,43.882812,485.9336,0.07104492,924.9385,593.875,0.11138916,1067.4526,590.16797,0.11480713,908.83496,597.6875,0.083984375,898.04297,599.10156,0.13134766,31.544922,518.4668,0.27172852
361,65.65625,513.5117,0.1348877,1263.6797,282.3037,0.116760254,1272.2969,295.0586,0.14587402,1259.4224,146.89258,0.041870117,51.553955,473.48828,0.036010742,43.3833,510.04297,0.029708862,43.47754,510.63672,0.04434204,22.248047,439.21875,0.030822754,1068.6392,202.53223,0.050354004,43.882812,485.9336,0.035339355,924.14795,593.875,0.044769287,1067.4009,194.75977,0.03062439,39.51367,515.0322,0.028869629,898.04297,493.42383,0.06463623,31.544922,518.4668,0.26782227
362,65.10547,513.5547,0.11627197,1263.3477,284.02652,0.06994629,1273.2031,294.84375,0.12585449,1259.4224,146.82031,0.031188965,51.467285,473.4297,0.037353516,43.20166,510.04297,0.033203125,43.245117,510.63672,0.047180176,22.365234,439.70703,0.034118652,1068.6367,202.5127,0.041412354,43.992188,485.9619,0.03363037,924.14795,512.9668,0.035064697,1067.4009,194.75977,0.028579712,39.51367,515.0322,0.035125732,898.04297,445.7246,0.042877197,31.544922,433.1543,0.22692871
363,64.75195,513.88086,0.10272217,50.271484,445.69238,0.043518066,1273.2031,295.0586,0.10192871,1259.331,146.82031,0.0390625,51.467285,472.65234,0.037597656,43.20166,510.04297,0.032684326,43.066895,510.85352,0.039764404,22.365234,440.29297,0.034332275,1068.6816,202.5127,0.052642822,43.992188,485.9336,0.02961731,54.78711,512.9668,0.034057617,1067.4526,194.75977,0.028137207,39.51367,515.0322,0.030563354,46.28711,445.7246,0.05960083,32.257812,513.10156,0.1607666
364,64.609375,514.00977,0.07873535,43.807495,446.67383,0.04827881,1274.1426,295.91797,0.03756714,1259.3213,146.76465,0.042022705,51.398926,472.625,0.034851074,43.08545,510.04297,0.036468506,42.711914,510.85352,0.0446167,22.371094,440.29297,0.029830933,1068.5806,202.58398,0.054473877,55.427734,485.4629,0.03213501,46.63867,512.9668,0.03869629,1067.4009,194.86914,0.03125,40.578125,515.0322,0.033050537,1175.0781,445.7246,0.14794922,36.23352,518.4668,0.5566406
365,64.54883,514.19434,0.0826416,43.807495,446.76953,0.05496216,1274.668,313.3828,0.030807495,1259.3213,146.75977,0.04333496,51.274414,472.40625,0.04055786,42.816406,510.04297,0.031066895,42.63672,510.85352,0.036102295,22.507812,440.71094,0.026824951,1068.582,202.58398,0.049926758,56.285156,484.19653,0.028198242,54.78711,512.9668,0.02986145,1067.499,195.01074,0.026794434,40.66797,515.0322,0.028884888,1176.9414,507.3379,0.035308838,1164.3848,513.10156,0.08227539
366,64.54883,514.19434,0.08331299,43.807495,447.08398,0.057739258,1274.668,313.64258,0.032714844,1259.3159,146.75977,0.033721924,51.237305,472.2461,0.044067383,42.816406,470.06445,0.02861023,36.285156,456.92578,0.031799316,33.84961,441.1797,0.021896362,1068.5806,202.89453,0.035064697,56.285156,483.69556,0.027816772,927.18555,514.48145,0.027191162,1067.499,368.48633,0.024658203,40.66797,515.22314,0.03048706,1239.3555,507.3379,0.028518677,1223.4863,383.11133,0.07965088
367,64.54883,514.00977,0.07885742,43.807373,447.08398,0.061523438,43.077637,448.59375,0.034454346,1259.3081,146.75977,0.034973145,51.237305,472.22266,0.043273926,43.514404,469.7461,0.03036499,36.12018,456.76953,0.032226562,33.84961,454.8496,0.02293396,1068.582,202.89453,0.035339355,56.285156,483.6079,0.029708862,927.18555,515.1929,0.035125732,1067.4644,195.01074,0.030212402,40.66797,515.7538,0.030075073,1282.1562,542.1582,0.070251465,1223.6758,513.10156,0.19470215
368,1269.4795,200.58203,0.06866455,43.807373,447.08398,0.05770874,43.077637,449.07422,0.03086853,1259.3081,146.80176,0.03668213,51.237305,472.1289,0.044708252,1265.0078,159.73047,0.025909424,36.043518,456.54688,0.03186035,33.84961,455.66797,0.018707275,1068.5806,202.89453,0.0418396,56.101562,483.5774,0.026031494,1235.9071,560.33984,0.050628662,912.39453,447.5078,0.043640137,40.484375,515.6135,0.029403687,1282.1562,542.1582,0.083862305,1274.2617,564.01953,0.4423828
369,1269.6279,200.58203,0.0703125,43.76294,447.24805,0.066101074,43.077637,449.07422,0.03439331,156.17004,540.42505,0.03353882,51.284668,472.10938,0.04119873,1265.0078,159.73047,0.023666382,36.01822,456.76953,0.032043457,33.546875,455.66797,0.023834229,1068.582,202.82715,0.047668457,55.953125,483.5652,0.01991272,1235.9071,562.2217,0.026428223,1067.4248,195.01074,0.029678345,40.089844,515.6135,0.02192688,1239.3555,440.54297,0.06262207,1223.6758,510.88477,0.117492676
370,1269.6279,200.5332,0.07751465,43.15088,446.7246,0.062683105,43.077637,449.07422,0.033477783,156.17004,540.42505,0.04208374,51.284668,472.10938,0.043395996,1265.0078,159.73047,0.02268982,35.639404,456.76953,0.029830933,32.939453,455.32422,0.023498535,1068.56,202.64648,0.042877197,40.945312,437.98438,0.020935059,927.18555,613.1836,0.027511597,1067.3706,194.93945,0.029037476,39.871094,515.6135,0.023284912,1059.8679,440.54297,0.025146484,1223.4863,511.00977,0.13549805
371,1269.6006,200.58203,0.0793457,43.019043,446.2871,0.056030273,1274.3799,360.0039,0.035339355,155.76965,540.4656,0.03540039,51.284668,471.98047,0.041992188,34.850586,469.13672,0.023880005,35.146484,457.03125,0.031097412,21.55664,454.8496,0.01991272,1068.5869,202.5957,0.06274414,40.35547,437.98438,0.0206604,860.4331,562.2217,0.023498535,1067.4043,194.89355,0.031799316,39.689453,515.4033,0.024246216,43.97267,440.72266,0.026870728,43.58911,511.26367,0.05706787
372,1269.6006,200.59375,0.07434082,37.249023,443.63794,0.057769775,1274.919,312.3379,0.042541504,156.17004,540.4656,0.039794922,50.99707,472.0625,0.037841797,34.399414,469.39844,0.028961182,34.575195,457.03516,0.034729004,21.55664,441.59766,0.020065308,1068.6484,202.62695,0.057525635,40.234375,471.61133,0.0211792,844.80664,560.33984,0.035461426,1067.4043,194.89355,0.030776978,39.640625,515.375,0.023712158,43.700195,440.72266,0.0317688,43.41504,511.26367,0.06021118
373,1269.6006,200.59375,0.09088135,37.249023,443.63794,0.054260254,1274.919,312.3379,0.032440186,1155.51,540.42505,0.049102783,50.92871,472.10938,0.037750244,34.395508,469.49023,0.036132812,33.945312,457.27734,0.034454346,21.55664,441.53516,0.02357483,1068.6665,202.62695,0.062042236,40.234375,471.61133,0.02305603,47.066406,514.0078,0.027023315,1067.4248,194.89355,0.0362854,39.595703,515.1958,0.028625488,43.68286,440.84375,0.03112793,43.291016,511.26367,0.06750488
374,1269.6006,200.75586,0.08465576,37.249023,443.63794,0.054504395,1274.919,312.3379,0.02633667,1250.6133,308.30078,0.070739746,50.442383,472.0625,0.04321289,34.395508,469.49023,0.031555176,33.271484,457.27734,0.034210205,21.298828,441.53516,0.023147583,1068.6787,202.64648,0.0546875,40.234375,471.73242,0.025558472,47.066406,514.0078,0.029434204,1067.4531,194.90234,0.0287323,39.52539,515.0083,0.029754639,43.68286,440.84375,0.039123535,43.41504,511.41992,0.07281494
375,1269.4453,200.75586,0.06976318,37.79883,443.72314,0.050201416,1274.919,345.3086,0.030670166,1250.6133,308.30078,0.07946777,50.442383,471.98047,0.050750732,34.399414,469.49023,0.030197144,33.271484,457.27734,0.03543091,21.25879,441.23047,0.020828247,1068.6787,202.66211,0.05783081,55.171875,482.46582,0.02696228,47.066406,513.9258,0.028076172,1067.4531,194.89355,0.029647827,39.52539,514.8867,0.031402588,43.700195,440.84375,0.045043945,43.41504,511.41992,0.07824707
376,1269.4453,200.75586,0.06945801,44.807617,447.1914,0.09094238,1274.0254,360.0254,0.09082031,1250.6133,308.30078,0.034851074,50.442383,471.71875,0.047576904,34.78418,468.5503,0.029785156,33.271484,456.5547,0.03164673,21.25879,441.01562,0.01902771,1068.6797,202.66211,0.054748535,55.34961,482.46582,0.029937744,1103.9062,513.86914,0.032440186,1067.456,194.90234,0.030303955,39.595703,514.87305,0.030288696,44.151855,440.65625,0.049682617,1159.8008,511.41992,0.17932129
377,1269.3262,202.84863,0.059661865,44.807617,447.1914,0.050964355,1269.2461,391.19922,0.05718994,1259.3203,146.86523,0.03564453,50.49414,471.16602,0.05218506,34.864258,445.34375,0.033935547,34.066406,455.8418,0.030410767,21.25879,441.01562,0.022354126,1068.6787,202.66211,0.054992676,55.34961,482.46582,0.03265381,1103.9062,448.0332,0.047790527,1067.456,194.90234,0.03250122,43.556396,501.06055,0.03390503,1109.9531,440.65625,0.15454102,1159.8008,451.0332,0.71191406
378,1269.3262,202.875,0.062072754,44.807617,447.1914,0.04626465,1269.2461,391.19922,0.047943115,1259.3257,146.84473,0.040039062,50.867188,470.80664,0.048309326,35.350586,444.35156,0.032073975,34.458984,455.71484,0.031463623,21.798828,441.01562,0.024658203,1068.6797,202.54297,0.06213379,55.34961,482.46582,0.032958984,1176.2383,448.0332,0.047302246,1067.4531,194.88477,0.09729004,43.556396,501.06055,0.13012695,1109.9531,440.42188,0.3720703,1163.0493,451.0332,0.7495117
379,1268.4241,202.875,0.061645508,44.376953,446.86914,0.04547119,1239.9805,391.19922,0.040374756,1259.3257,146.84082,0.035736084,50.970703,470.80664,0.035583496,35.45117,444.35156,0.03286743,34.81836,455.71484,0.034942627,21.911133,440.76562,0.022994995,1068.6836,202.52344,0.06384277,55.185547,482.46582,0.025268555,1103.9062,448.0332,0.054351807,1067.435,194.88477,0.03427124,43.556396,501.06055,0.034118652,1109.9531,440.42188,0.12597656,1159.8008,435.56445,0.5576172
380,1261.2148,202.875,0.060791016,43.370605,446.4414,0.051818848,1235.3511,391.21484,0.04006958,1259.3457,146.84082,0.037261963,51.078613,470.80664,0.03100586,35.478027,444.35156,0.029846191,35.282227,455.70703,0.033477783,22.02539,440.76562,0.030532837,1068.6836,202.49316,0.06439209,55.140625,482.43262,0.026611328,1103.6953,513.5215,0.03805542,1067.435,369.875,0.0357666,42.470703,507.70557,0.031066895,45.01367,446.55078,0.05505371,1094.0938,435.56445,0.25048828
381,1268.4241,202.875,0.056121826,43.018066,446.3418,0.056915283,32.29883,445.13574,0.06329346,1259.3457,146.81738,0.031463623,51.194824,471.85742,0.032836914,35.79651,468.8833,0.028503418,35.33252,455.71484,0.035003662,22.34375,440.76562,0.030685425,1068.6777,202.52344,0.062408447,55.140625,499.43408,0.02368164,47.146484,513.5215,0.029342651,52.989258,508.77783,0.032684326,39.242188,513.8594,0.030593872,44.90674,446.68945,0.070617676,20.995117,435.56445,0.1743164
382,1269.1885,202.51855,0.054779053,42.242188,445.7627,0.052581787,31.816406,445.6045,0.085754395,1259.3657,146.81738,0.03253174,51.456055,471.85742,0.02746582,36.081238,469.28613,0.025924683,35.66797,455.76367,0.032806396,22.34375,440.52344,0.036010742,1068.6836,202.47461,0.061553955,55.140625,499.43408,0.023605347,47.146484,513.6406,0.03161621,52.989258,514.5039,0.029327393,39.242188,513.8594,0.031829834,44.90674,446.68945,0.08331299,20.995117,435.56445,0.25195312
383,1268.4241,202.51855,0.058624268,42.242188,445.7627,0.052490234,31.816406,445.6045,0.10571289,1259.3457,146.81738,0.040863037,51.456055,471.85742,0.031204224,38.421875,515.94116,0.029800415,35.829468,456.1289,0.032348633,22.34375,439.90234,0.039245605,1068.667,202.52344,0.057373047,48.496094,498.61328,0.023895264,47.146484,513.6406,0.031021118,52.989258,514.8125,0.02861023,42.210938,508.30933,0.033203125,45.01367,446.9746,0.0725708,20.995117,435.56445,0.28100586
384,1261.2148,202.51855,0.060516357,42.242188,445.7627,0.053771973,31.816406,445.6045,0.09039307,1259.3457,146.81738,0.03982544,51.456055,471.10352,0.029144287,38.625,515.98334,0.03427124,43.10742,503.33594,0.037719727,21.868164,439.86133,0.03466797,1068.6611,202.47461,0.061462402,48.496094,498.61328,0.02709961,46.953125,513.6406,0.03414917,53.08008,514.8125,0.029159546,42.1875,508.30933,0.0340271,45.01367,446.9746,0.13769531,1143.3594,573.77637,0.36376953
385,64.3418,505.2422,0.06341553,42.376953,446.1543,0.048828125,31.816406,445.6045,0.057678223,1259.332,146.90918,0.05050659,51.456055,471.10352,0.035186768,38.625,515.98334,0.03765869,43.10742,510.50586,0.048217773,21.512695,439.86133,0.038391113,1068.6411,202.41895,0.055145264,54.91211,499.437,0.032440186,41.953125,512.6035,0.034729004,1067.481,514.8125,0.033691406,42.210938,507.80957,0.039886475,1173.1299,587.2617,0.13867188,1143.3594,573.77637,0.43725586
386,64.3418,505.26562,0.056243896,43.331055,447.14062,0.042755127,1262.4414,444.25,0.028533936,1259.3887,146.90918,0.0435791,51.560547,471.10352,0.040405273,38.625,515.98334,0.042144775,43.10742,510.65625,0.048187256,21.512695,439.86133,0.036102295,1068.6411,202.41895,0.061828613,45.557617,499.93262,0.0385437,1152.5234,574.3496,0.030059814,1067.6055,514.8125,0.029800415,42.210938,507.80957,0.040252686,1173.1299,592.6406,0.055908203,1144.0234,573.77637,0.17028809
387,64.3418,513.7656,0.111083984,52.39868,499.54492,0.12145996,1262.4414,329.23633,0.0725708,1252.4629,315.87268,0.09490967,51.46582,472.58594,0.04940796,38.49414,515.94116,0.030029297,43.023438,510.50586,0.047302246,21.512695,439.88477,0.03125,1068.6411,202.48535,0.054351807,45.333008,500.72314,0.036102295,1152.5234,574.3496,0.029220581,1147.5618,577.8379,0.03137207,42.210938,507.80957,0.030899048,1166.9688,592.6406,0.052490234,1143.3594,564.1526,0.07702637
388,64.8125,513.8281,0.13574219,53.04004,500.14417,0.046142578,1262.2715,301.99805,0.03479004,1259.2725,146.83301,0.035186768,51.46582,473.16797,0.041503906,38.09961,515.63574,0.029647827,42.82422,510.50586,0.046539307,43.797485,509.09277,0.03579712,1068.6465,202.4375,0.064453125,41.0625,500.72314,0.029373169,1158.7148,593.56836,0.052734375,1146.127,591.4922,0.033599854,42.68457,513.27344,0.026168823,1155.2578,595.10547,0.13378906,1118.9707,564.1526,0.09655762
389,66.04297,514.0791,0.17822266,54.82617,500.14417,0.054901123,1262.4414,301.99805,0.04660034,1259.2725,146.83301,0.048583984,51.46582,473.89062,0.041412354,34.76953,471.8672,0.03277588,42.82422,510.1836,0.05770874,43.81836,509.09277,0.0385437,1068.6206,202.48535,0.058135986,41.039062,500.72314,0.05001831,1158.7148,595.4199,0.064086914,1146.127,591.4922,0.15344238,43.561768,513.27344,0.04257202,1157.6641,595.3008,0.14453125,1118.9707,564.1526,0.10119629
390,66.631836,514.0791,0.19873047,54.82617,500.14417,0.064819336,1262.2715,301.99805,0.028167725,1259.3296,146.83301,0.040374756,51.29492,473.71875,0.045532227,34.76953,471.8672,0.043151855,43.023438,510.1836,0.058563232,43.879944,509.11816,0.036315918,1068.6465,202.58691,0.061584473,41.039062,500.72314,0.051116943,1161.6211,595.4199,0.068481445,1147.5618,591.4922,0.1071167,1144.3828,586.83984,0.04824829,1157.6641,596.2798,0.24572754,1119.5684,583.15625,0.2722168
391,66.75488,514.0791,0.19445801,54.82617,505.83594,0.08312988,1261.5771,316.91016,0.03741455,1259.3296,146.83301,0.030319214,51.29492,473.89062,0.046844482,33.83008,471.81445,0.050354004,51.844604,509.708,0.057159424,43.81836,509.09277,0.028884888,1068.6465,202.58887,0.05633545,41.0625,500.44165,0.047027588,1158.7148,595.4199,0.0345459,1146.127,590.875,0.0289917,1150.4785,591.8594,0.031829834,1157.6641,599.3672,0.28442383,1119.5684,585.21484,0.2878418
392,66.85742,514.2012,0.14685059,54.82617,505.83594,0.27685547,1261.5771,316.91016,0.13244629,1259.3296,146.83301,0.03074646,51.29492,473.89062,0.04586792,33.82617,471.81445,0.05432129,58.907227,502.76172,0.027862549,43.797485,508.5708,0.024627686,1068.6465,202.58887,0.06262207,40.882812,500.3418,0.05340576,1145.8555,583.09766,0.041900635,1141.7754,589.39355,0.031097412,1150.4785,586.83984,0.031707764,1157.6641,599.3672,0.1817627,1119.5684,585.21484,0.21936035
393,66.85742,514.6699,0.13012695,54.61914,505.31055,0.045135498,1202.541,506.66992,0.06213379,1259.3477,146.92578,0.029434204,51.9375,473.71875,0.049682617,33.82617,471.8672,0.052093506,58.907227,509.708,0.03768921,19.120605,473.79688,0.020339966,1068.6494,202.66406,0.07110596,40.746094,488.84766,0.03729248,56.16797,515.0454,0.038208008,1067.4722,507.25195,0.030349731,75.07324,513.1074,0.029663086,1157.6641,599.3672,0.1505127,1133.8086,598.28125,0.26098633
394,66.75488,514.9678,0.13745117,54.615234,505.31055,0.062438965,1202.541,506.66992,0.07421875,1259.3296,301.35547,0.029037476,52.187256,473.23828,0.049865723,33.82617,471.8457,0.05117798,58.907227,509.76367,0.019851685,19.120605,473.79688,0.02645874,1068.6494,202.58887,0.06817627,23.574219,487.81836,0.04446411,56.16797,515.0454,0.032165527,1067.4722,507.25195,0.028701782,1149.8115,586.83984,0.034118652,1147.8047,603.15234,0.06878662,1133.8086,612.08594,0.058776855
395,66.37988,515.02,0.13903809,54.615234,505.31055,0.08679199,68.98828,506.66992,0.049194336,1259.27,301.35547,0.029586792,52.198853,473.1172,0.051574707,33.82617,471.8457,0.051727295,41.091797,509.76367,0.031829834,19.120605,473.79688,0.027526855,1068.6489,202.58887,0.06762695,23.511719,487.1953,0.060760498,56.16797,515.0454,0.038269043,1067.4722,507.25195,0.030136108,1146.7109,604.9072,0.03552246,1146.2578,605.7715,0.07885742,1133.127,612.08594,0.05795288
396,65.390625,515.09326,0.12915039,54.61914,505.31055,0.08734131,1274.8525,284.4817,0.060058594,1259.1567,301.35547,0.07537842,52.198853,472.2461,0.060272217,38.785156,472.11914,0.060638428,41.091797,510.14648,0.033966064,29.19043,511.91406,0.027526855,1068.6494,202.58691,0.0670166,23.509766,487.1953,0.06286621,56.308594,514.94824,0.06530762,1067.4722,509.1582,0.051757812,75.07324,515.3999,0.03970337,1136.1719,611.35156,0.10772705,39.189453,529.625,0.09869385
397,65.01172,515.23193,0.10839844,62.066406,505.58203,0.08276367,68.98828,507.521,0.032318115,1259.27,146.80762,0.031951904,52.26758,471.10742,0.052947998,38.785156,472.11914,0.06008911,41.091797,510.66016,0.035064697,29.46582,512.29297,0.028396606,1068.6855,202.58691,0.06719971,23.367188,487.18164,0.05078125,56.308594,514.4756,0.089538574,1067.48,509.1582,0.074401855,42.023438,515.3999,0.045806885,1136.1719,611.35156,0.08111572,39.189453,529.6992,0.12164307
398,64.52344,515.54224,0.10095215,62.08789,505.58203,0.08062744,68.98828,507.08203,0.024047852,1259.27,146.77441,0.039398193,52.456787,469.77246,0.051116943,38.75,471.8457,0.036621094,41.83789,510.79688,0.02986145,30.189453,512.6172,0.030212402,1068.665,202.37012,0.06762695,22.435547,472.5078,0.045013428,56.308594,514.4756,0.03213501,1067.513,509.1582,0.037841797,42.023438,515.3999,0.043914795,1136.1719,611.35156,0.12573242,39.189453,529.625,0.10638428
399,64.00391,515.54224,0.12017822,62.08789,505.58203,0.0859375,68.59375,507.08203,0.02822876,1259.27,146.77344,0.029373169,52.62451,469.77246,0.06414795,38.75,466.7041,0.029464722,41.83789,510.79688,0.041381836,29.46582,512.29297,0.03137207,1068.708,202.37012,0.07116699,22.435547,471.33398,0.04208374,56.308594,513.9746,0.045013428,1067.513,194.84863,0.03173828,41.07422,515.3999,0.052947998,1059.9948,508.9297,0.064331055,39.189453,528.6465,0.17578125
400,64.00391,515.54224,0.11993408,62.08789,504.71484,0.056854248,68.41406,506.90527,0.03955078,1259.27,146.77344,0.03173828,52.679688,469.77246,0.056671143,35.50757,443.5586,0.031555176,41.83789,510.66016,0.030258179,29.46582,511.91406,0.023910522,1068.708,202.37012,0.06677246,22.435547,471.2207,0.03414917,56.308594,501.35547,0.026657104,1067.513,194.84863,0.032104492,37.710938,515.3999,0.038146973,47.72461,508.13208,0.05050659,39.595703,528.04297,0.13708496
401,64.00391,514.9629,0.12597656,62.23828,504.33594,0.042236328,68.41406,506.90527,0.033111572,1259.27,146.77344,0.033447266,52.911133,469.90723,0.048614502,35.50757,442.8828,0.03314209,35.43799,446.1836,0.024856567,21.004883,439.27344,0.01966858,1068.7002,202.39648,0.0625,37.987305,468.01392,0.02519226,55.353516,512.16016,0.02859497,1067.5693,194.84863,0.031021118,37.710938,515.4297,0.032958984,47.31836,505.9707,0.027023315,39.722656,527.21484,0.10217285
402,64.103516,514.9629,0.11462402,1263.5449,153.03906,0.035125732,68.59375,444.55957,0.03326416,1259.2261,146.7793,0.03289795,52.927734,470.04297,0.044708252,35.50757,442.8828,0.033081055,35.43799,445.6123,0.029205322,20.787598,438.58398,0.019989014,1068.7002,202.57227,0.05126953,53.36914,467.79956,0.024871826,55.82422,511.98438,0.025680542,1067.5693,194.91895,0.02923584,37.710938,515.4297,0.027008057,47.31836,505.86914,0.03274536,39.76172,526.6875,0.1161499
403,64.103516,514.958,0.116760254,1263.5449,153.03906,0.036468506,1274.9326,300.8208,0.050567627,1259.1929,146.9043,0.047943115,52.943848,470.15625,0.041107178,35.605957,442.8828,0.033111572,35.43799,444.76562,0.032043457,20.787598,434.53125,0.02067566,1068.7002,202.67871,0.04724121,53.36914,467.73657,0.024276733,1232.9375,436.7202,0.033355713,1067.6213,195.06152,0.02784729,40.804688,515.551,0.023925781,47.72461,439.0703,0.04373169,39.82422,526.4453,0.099243164
